var48=tensorflow.placeholder var49=tensorflow.placeholder var50=var50.repeat	var50=var50.shuffle
var49=tensorflow.placeholder var50=var50.repeat var50=var50.shuffle	var50=var50.batch
var50=var50.repeat var50=var50.shuffle var50=var50.batch	var51=var50.make_initializable_iterator
var50=var50.shuffle var50=var50.batch var51=var50.make_initializable_iterator	import_tensorflow
var0=pandas.read_csv	var4.add_embedding
var3=var0.split var0=var0.replace var7=pandas.read_csv	var11.write
history var27=var13.texts_to_matrix var29=pandas.read_csv	var30=numpy.zeros
var27=var13.texts_to_matrix var29=pandas.read_csv var30=numpy.zeros	var32=pandas.DataFrame
var29=pandas.read_csv var30=numpy.zeros var32=pandas.DataFrame	var32=var32.rename
var30=numpy.zeros var32=pandas.DataFrame var32=var32.rename	var32.insert
var32=pandas.DataFrame var32=var32.rename var32.insert	var32.to_csv
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var2=pandas.read_csv	var2.head
var2=pandas.read_csv var2.head	var7=pandas.Series
var4.fit_on_texts	var5=var4.texts_to_sequences
var4.fit_on_texts var5=var4.texts_to_sequences	var6=var4.texts_to_sequences
var4.fit_on_texts var5=var4.texts_to_sequences var6=var4.texts_to_sequences	iloc
var5=var4.texts_to_sequences var6=var4.texts_to_sequences iloc	var2.append_0
var6=var4.texts_to_sequences iloc var2.append_0	iloc
iloc var2.append_0 iloc	var3.append_1
var2.append_0 iloc var3.append_1	var11=var10.fit_transform
var4.compile var4.summary var5=pandas.read_csv	var6=pandas.read_csv
var4.summary var5=pandas.read_csv var6=pandas.read_csv	var5.sample
var5=pandas.read_csv var6=pandas.read_csv var5.sample	var9.fit_on_texts
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var4=var3.polarity_scores
var0=pandas.read_csv	matplotlib.pyplot.title
var0=pandas.read_csv matplotlib.pyplot.title	loc
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2.head
var24=var23.fit_transform var25=var23.transform var26=pandas.merge	var27=pandas.merge
var25=var23.transform var26=pandas.merge var27=pandas.merge	import_gensim
var37=pandas.get_dummies var36.head var18=pandas.merge	var19=pandas.merge
var36.head var18=pandas.merge var19=pandas.merge	matplotlib.pyplot.figure
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var4=var3.fit_transform
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var4=var3.polarity_scores
var1=pandas.read_csv	var2=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv	var3=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv var3=pandas.read_csv	var1.head
var0=pandas.read_csv	var0.head
var3=pandas.read_csv	var4=pandas.read_csv
var3=pandas.read_csv var4=pandas.read_csv	var14.fit
var56.build var56.train var56.load	var56.predict
import_pandas	import_nltk
import_pandas import_nltk	var0=pandas.read_csv
import_pandas import_nltk var0=pandas.read_csv	var1=pandas.read_csv
import_nltk var0=pandas.read_csv var1=pandas.read_csv	var4=var4.lower
var1=pandas.read_csv	var2=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv	var3=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv var3=pandas.read_csv	var4=numpy.clip
var3=pandas.Series var5.append_0 var6=pandas.read_csv	var8=pandas.DataFrame
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var0.head
import_pandas import_numpy var0=pandas.read_csv	var1=pandas.read_csv
import_numpy var0=pandas.read_csv var1=pandas.read_csv	var0.head
import_pandas var0=pandas.read_csv	var0.describe
var12=xgboost.DMatrix var13=var1.predict var14=pandas.read_csv	var15=pandas.read_csv
var13=var1.predict var14=pandas.read_csv var15=pandas.read_csv	var22=var21.transform
var1=pandas.read_csv	var2=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv	var1.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var0=pandas.read_csv var1=pandas.read_csv var0.head	seaborn.barplot
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var1=pandas.read_csv	var2=var1.copy
var1=pandas.read_csv var2=var1.copy	var4=pandas.DataFrame
var1=pandas.read_csv var2=var1.copy var4=pandas.DataFrame	var4=pandas.read_csv
var2=var1.copy var4=pandas.DataFrame var4=pandas.read_csv	var1=var1.drop
var0=pandas.read_csv	var0.head
var9=var8.predict var9=var8.predict_proba var10=pandas.read_csv	var3=var3.lower
var3=pandas.read_csv	var4=pandas.read_csv
var3=pandas.read_csv var4=pandas.read_csv	var14=var13.fit_transform
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2.fit
var0=pandas.read_csv var1=pandas.read_csv var2.fit	var3=pandas.DataFrame
var1=pandas.read_csv var2.fit var3=pandas.DataFrame	var3.to_csv
var3=pandas.Series var5.append_0 var6=pandas.read_csv	var8=pandas.DataFrame
import_nltk import_matplotlib.pyplot var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	import_string
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var0.head
var1=pandas.read_csv var2=pandas.read_csv var0.head	var4=var3.fit_transform
var7=var5.transform var8.fit var9=pandas.DataFrame	var9.to_csv
var8.fit var9=pandas.DataFrame var9.to_csv	var9.head
var0.show	var1.first
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var8.fit
import_nltk import_itertools var0=pandas.read_csv	matplotlib.pyplot.imshow
var0=pandas.read_csv	cat
matplotlib.pyplot.xticks matplotlib.pyplot.show var1=pandas.read_csv	var3=pandas.DataFrame
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0.append_0	var1.append_1
var0.append_0 var1.append_1	var3.append_2
var0.append_0 var1.append_1 var3.append_2	var2.append_3
var1.append_1 var3.append_2 var2.append_3	var4.append_4
var3.append_2 var2.append_3 var4.append_4	var5.append_5
var2.append_3 var4.append_4 var5.append_5	var10=var9.split
var1=pandas.read_csv	var2=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv	var1.head
var26=pandas.DataFrame var26.head var26.to_csv	var15.fit
var1=pandas.read_csv	var2=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv	var9.print_topics
var1.append_0	var1.append_1
var1.append_0 var1.append_1	var2=pandas.read_csv
var1.append_0 var1.append_1 var2=pandas.read_csv	var3=pandas.read_csv
var1.append_1 var2=pandas.read_csv var3=pandas.read_csv	var4=pandas.read_csv
var2=pandas.read_csv var3=pandas.read_csv var4=pandas.read_csv	var5=pandas.read_csv
var3=pandas.read_csv var4=pandas.read_csv var5=pandas.read_csv	var6=pandas.concat
var4=pandas.read_csv var5=pandas.read_csv var6=pandas.concat	var6.reset_index
var5=pandas.read_csv var6=pandas.concat var6.reset_index	var6.head
var6=pandas.concat var6.reset_index var6.head	var6.corr
var1.append_0	var2=pandas.read_csv
var1.append_0 var2=pandas.read_csv	var3=pandas.read_csv
var1.append_0 var2=pandas.read_csv var3=pandas.read_csv	var4=pandas.read_csv
var2=pandas.read_csv var3=pandas.read_csv var4=pandas.read_csv	var5=pandas.concat
var3=pandas.read_csv var4=pandas.read_csv var5=pandas.concat	var5.reset_index
var4=pandas.read_csv var5=pandas.concat var5.reset_index	var5.head
var5=pandas.concat var5.reset_index var5.head	var5.corr
var1.append_0	var2=pandas.read_csv
var1.append_0 var2=pandas.read_csv	var3=pandas.read_csv
var1.append_0 var2=pandas.read_csv var3=pandas.read_csv	var4=pandas.read_csv
var2=pandas.read_csv var3=pandas.read_csv var4=pandas.read_csv	var5=pandas.concat
var3=pandas.read_csv var4=pandas.read_csv var5=pandas.concat	var5.reset_index
var4=pandas.read_csv var5=pandas.concat var5.reset_index	var5.head
var5=pandas.concat var5.reset_index var5.head	var5.corr
var3=pandas.concat	var3.reset_index
var3=pandas.concat var3.reset_index	var3.head
var3=pandas.concat var3.reset_index var3.head	var3.corr
var3=pandas.concat	var3.reset_index
var3=pandas.concat var3.reset_index	var3.head
var3=pandas.concat var3.reset_index var3.head	var3.corr
var7=numpy.dstack var0.append_0 var8=pandas.read_json	var23=numpy.concatenate
var7=numpy.dstack var0.append_0 var8=pandas.read_json	var23=numpy.concatenate
var0=pandas.read_json	var0.head
var15=numpy.array var16=numpy.where var17=pandas.read_json	var22=numpy.array
var6=pandas.read_json	var6.head
var6=pandas.read_json var6.head	var7=pandas.DataFrame
var76=var76.apply var77=matplotlib.pyplot.title var78=pandas.read_json	var85=numpy.where
var0=pandas.read_json	var1.append_0
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var5.fit
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var0.head
var0=pandas.read_json var1=pandas.read_json var0.head	var2=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var1.append_0
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json var1=pandas.read_json var2=numpy.array	var3=numpy.array
var1=pandas.read_json var2=numpy.array var3=numpy.array	var4=numpy.concatenate
var2=numpy.array var3=numpy.array var4=numpy.concatenate	var6.summary
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var0.head
var0=pandas.read_json var1=pandas.read_json var0.head	var2=numpy.array
var0=pandas.read_json	var0.info
var0=pandas.read_json var0.info	var1=pandas.read_json
var0=pandas.read_json var0.info var1=pandas.read_json	var1.info
var0.info var1=pandas.read_json var1.info	var2=pandas.concat
var0=pandas.read_json	var5=matplotlib.pyplot.figure
var7.text var7.axis var10=pandas.read_json	var11=pandas.concat
var7.axis var10=pandas.read_json var11=pandas.concat	var2=var2.sample
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
import_matplotlib.pyplot import_seaborn var0=pandas.read_json	var0.head
var12.summary var12.fit var13=pandas.read_json	var8=numpy.array
var5.add_dropout var5.add_dense var7=pandas.read_json	is_iceberg
var5.add_dense var7=pandas.read_json is_iceberg	var5.compile
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var0.replace
var0=pandas.read_json var1=pandas.read_json var0.replace	var4=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var3=numpy.array
var27.summary var32=var27.fit var35=pandas.read_json	var37=var27.predict
var9.imshow var20.fit var23=pandas.read_json	var24=var20.predict
var0=pandas.read_json	var8=numpy.dstack
var0=pandas.read_json	var1=var0.apply
var0=pandas.read_json var1=var0.apply	var2=numpy.zeros
var0=pandas.read_json	var1.append_0
var0=pandas.read_json	var1.append_0
var15=numpy.array var16=numpy.where var17=pandas.read_json	var22=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
import_pandas import_pylab var0=pandas.read_json	var1=pandas.read_json
import_pylab var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
import_pandas import_pylab var0=pandas.read_json	var2=pandas.read_json
import_pylab var0=pandas.read_json var2=pandas.read_json	var5=numpy.array
var3=pandas.concat	var3.reset_index
var3=pandas.concat var3.reset_index	var3.head
var3=pandas.concat var3.reset_index var3.head	var3.corr
var2=pandas.read_json	var3=pandas.read_json
var2=pandas.read_json var3=pandas.read_json	var2=var2.drop
var2=pandas.read_json var3=pandas.read_json var2=var2.drop	var3=var3.drop
var3=pandas.read_json var2=var2.drop var3=var3.drop	var2=var2.merge
import_sys var1=pandas.read_json	var1.head
var1=pandas.read_json var1.head var2=pandas.read_json	var2.head
var1=pandas.read_json	var2=pandas.read_json
var1=pandas.read_json var2=pandas.read_json	var4=numpy.array
var0=pandas.read_json	var1=numpy.array
var0=pandas.read_json	var1=numpy.array
import_cv2 import_matplotlib var3=pandas.read_json	var4=pandas.read_json
import_matplotlib var3=pandas.read_json var4=pandas.read_json	var3.head
var0=pandas.read_json	var1=numpy.array
var0=pandas.read_json var1=numpy.array	var2=numpy.array
var0=pandas.read_json var1=numpy.array var2=numpy.array	var3=numpy.array
var37=pandas.DataFrame var37.to_csv var39=pandas.read_csv	var40=pandas.read_csv
var37.to_csv var39=pandas.read_csv var40=pandas.read_csv	var41=pandas.read_csv
var39=pandas.read_csv var40=pandas.read_csv var41=pandas.read_csv	var42=pandas.read_csv
var40=pandas.read_csv var41=pandas.read_csv var42=pandas.read_csv	var43=pandas.read_csv
var41=pandas.read_csv var42=pandas.read_csv var43=pandas.read_csv	var44=pandas.read_csv
var42=pandas.read_csv var43=pandas.read_csv var44=pandas.read_csv	var45=pandas.read_csv
var43=pandas.read_csv var44=pandas.read_csv var45=pandas.read_csv	var46=pandas.read_csv
var44=pandas.read_csv var45=pandas.read_csv var46=pandas.read_csv	var47=pandas.read_csv
var45=pandas.read_csv var46=pandas.read_csv var47=pandas.read_csv	var48=pandas.read_csv
var46=pandas.read_csv var47=pandas.read_csv var48=pandas.read_csv	var49=pandas.DataFrame
var47=pandas.read_csv var48=pandas.read_csv var49=pandas.DataFrame	var49.to_csv
var0=pandas.read_json	var1=numpy.stack
var0=pandas.read_json var1=numpy.stack	var2=numpy.stack
var0=pandas.read_json var1=numpy.stack var2=numpy.stack	index
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var0.head
import_pandas import_pylab var0=pandas.read_json	var1=pandas.read_json
import_pylab var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var0.describe
var0=pandas.read_json	var0.describe
var0=pandas.read_json	matplotlib.pyplot.hist
import_pandas import_os var0=pandas.read_json	var0.head
import_os var0=pandas.read_json var0.head	var0.info
var0.info var0.info var1=pandas.read_json	var1.head
var0.info var1=pandas.read_json var1.head	var1.info
import_pandas import_os var0=pandas.read_json	var0.head
import_os var0=pandas.read_json var0.head	var0.info
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=var0.sample
var7=numpy.dstack var0.append_0 var8=pandas.read_json	var23=numpy.concatenate
var0.append_0 var26=pandas.read_json	var28=numpy.array
var0.append_0 var26=pandas.read_json var28=numpy.array	var29.append_0
import_pandas import_pylab var0=pandas.read_json	var1=pandas.read_json
import_pylab var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
import_pandas import_pylab var0=pandas.read_json	var1=pandas.read_json
import_pylab var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var1=numpy.where
var0=pandas.read_json	loc
var0=pandas.read_json	var2=numpy.copy
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var3=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv var3=pandas.read_csv	var4=pandas.read_csv
var2=pandas.read_csv var3=pandas.read_csv var4=pandas.read_csv	var9.append_0
var0=pandas.read_json	var2=numpy.where
var0=pandas.read_json	var2=numpy.copy
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var7=numpy.dstack var0.append_0 var8=pandas.read_json	var23=numpy.concatenate
var0=pandas.read_json	var0.head
var0=pandas.read_json var0.head	var1=numpy.asarray
var0=pandas.read_json	var0.keys
var0=pandas.read_json var0.keys	var0.head
var0.keys var0.head var1=pandas.read_json	var1.keys
var0.head var1=pandas.read_json var1.keys	var2=var2.sample
import_pandas import_pylab var0=pandas.read_json	var2=pandas.read_json
import_pylab var0=pandas.read_json var2=pandas.read_json	var5=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var9=pandas.read_json	var9=pandas.concat
var0=pandas.read_json	var2=numpy.mean
var0=pandas.read_json	var0.head
var0=pandas.read_json	var2=numpy.concatenate
var0=pandas.read_json	var0.head
var0=pandas.read_json var0.head	var0.info
var0.head var0.info var1=pandas.read_json	var1.head
var0.info var1=pandas.read_json var1.head	var2=numpy.reshape
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.read_json	var1=pandas.read_json
var0=pandas.read_json var1=pandas.read_json	var2=numpy.array
var0=pandas.Series var2=pandas.DataFrame var3=pandas.read_csv	pandas.DataFrame
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	import_re
var0=pandas.Series var2=pandas.DataFrame var3=pandas.read_csv	pandas.DataFrame
var0=pandas.read_csv	var0.head
import_pandas import_numpy var0=pandas.read_csv	var0.head
import_pandas import_numpy var0=pandas.read_csv	var0.head
import_numpy var0=pandas.read_csv var0.head	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	import_nltk
var0=pandas.read_csv	var0.head
seaborn.set var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	matplotlib.pyplot.scatter
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.info
var1=matplotlib.pyplot.figure matplotlib.pyplot.plot var2=pandas.read_csv	matplotlib.pyplot.figure
matplotlib.pyplot.plot var2=pandas.read_csv matplotlib.pyplot.figure	matplotlib.pyplot.plot
var2=pandas.read_csv matplotlib.pyplot.figure matplotlib.pyplot.plot	matplotlib.pyplot.plot
matplotlib.pyplot.figure matplotlib.pyplot.plot matplotlib.pyplot.plot	matplotlib.pyplot.legend
matplotlib.pyplot.plot matplotlib.pyplot.plot matplotlib.pyplot.legend	matplotlib.pyplot.title
matplotlib.pyplot.plot matplotlib.pyplot.legend matplotlib.pyplot.title	var12.append_0
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
var1=var0.fit_transform var2=var0.transform var3=pandas.read_csv	var3.head
var3=pandas.read_csv var3.head var3=pandas.read_csv	var8.fit
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	import_gensim
var1=pandas.read_csv	loc
var30.fit var29=var30.predict var1=pandas.read_csv	loc
var0=pandas.read_csv	loc
var0=pandas.read_csv	loc
var0=pandas.read_csv	var0.info
var1=pandas.read_csv	var4.append_0
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var5=var4.fit_transform
var0=pandas.read_csv var5=var4.fit_transform	var7=var4.transform
var0=pandas.read_csv var5=var4.fit_transform var7=var4.transform	var3.append_0
var5=var4.fit_transform var7=var4.transform var3.append_0	var6.append_1
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var2=var2.lower
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	columns
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=var0.copy
var0=pandas.read_csv	var3.append_0
var0=pandas.read_csv	var0.head
var1=pandas.read_csv	var1.head
var1=pandas.read_csv var1.head var3=pandas.read_csv	var3.head
var1.head var3=pandas.read_csv var3.head	var4.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var1.append_0
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var10=pandas.read_csv	var10.head
var10=pandas.read_csv var10.head var11=pandas.read_csv	var11.head
var11=pandas.read_csv var11.head var12=pandas.read_csv	var12.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var12=pandas.read_csv var12.head var13=pandas.read_csv	var13.head
var13=pandas.read_csv var13.head var14=pandas.read_csv	var14.head
